distance_nm,strain
4559.326171874999,0.0
4568.4814453125,0.0
4577.63671875,0.0
4586.7919921875,0.0
4595.947265624999,0.0
4605.102539062499,0.0
4614.257812499999,0.0
4623.4130859375,0.0
4632.568359375,0.0
4641.7236328125,0.0
4650.878906249999,0.0
4660.034179687499,0.0
4669.189453125,0.0
4678.3447265625,0.0
4687.5,0.0
4696.655273437499,0.0
4705.810546874999,0.0
4714.9658203125,0.0
4724.12109375,0.0
4733.2763671875,0.0
4742.431640624999,0.0
4751.586914062499,0.0
4760.7421875,0.0
4769.8974609375,0.0
4779.052734375,0.0
4788.208007812499,0.0
4797.363281249999,0.0
4806.518554687499,0.0
4815.673828125,0.0
4824.8291015625,0.0
4833.984375,0.0
4843.139648437499,0.0
4852.294921874999,0.0
4861.4501953125,0.0
4870.60546875,0.0
4879.7607421875,0.0
4888.916015624999,0.0
4898.071289062499,0.0
4907.2265625,0.0
4916.3818359375,0.0
4925.537109375,0.0
4934.692382812499,0.0
4943.847656249999,0.0
4953.002929687499,0.0
4962.158203125,0.0
4971.3134765625,0.0
4980.468749999999,0.0
4989.624023437499,0.0
4998.779296874999,0.0
5007.9345703125,0.0
5017.08984375,0.0
5026.2451171875,0.0
5035.400390624999,0.0
5044.555664062499,0.0
5053.7109375,0.0
5062.8662109375,0.0
5072.021484375,0.0
5081.176757812499,0.0
5090.332031249999,0.0
5099.4873046875,0.0
5108.642578125,0.0
5117.7978515625,0.0
5126.953124999999,0.0
5136.108398437499,0.0
5145.263671874999,0.0
5154.4189453125,0.0
5163.57421875,0.0
5172.729492187499,0.0
5181.884765624999,0.0
5191.040039062499,0.0
5200.1953125,0.0
5209.3505859375,0.0
5218.505859375,0.0
5227.661132812499,0.0
5236.816406249999,0.0
5245.9716796875,0.0
5255.126953125,0.0
5264.2822265625,0.0
5273.437499999999,0.0
5282.592773437499,0.0
5291.748046875,0.0
5300.9033203125,0.0
5310.05859375,0.0
5319.213867187499,0.0
5328.369140624999,0.0
5337.524414062499,0.0
5346.6796875,0.0
5355.8349609375,0.0
5364.990234374999,0.0
5374.145507812499,0.0
5383.300781249999,0.0
5392.4560546875,0.0
5401.611328125,0.0
5410.7666015625,0.0
5419.921874999999,0.0
5429.077148437499,0.0
5438.232421875,0.0
5447.3876953125,0.0
5456.54296875,0.0
5465.698242187499,0.0
5474.853515624999,0.0
5484.008789062499,0.0
5493.1640625,0.0
5502.3193359375,0.0
5511.474609374999,0.0
5520.629882812499,0.0
5529.785156249999,0.0
5538.9404296875,0.0
5548.095703125,0.0
5557.250976562499,0.0
5566.406249999999,0.0
5575.561523437499,0.0
5584.716796875,0.0
5593.8720703125,0.0
5603.02734375,0.0
5612.182617187499,0.0
5621.337890624999,0.0
5630.4931640625,0.0
5639.6484375,0.0
5648.8037109375,0.0
5657.958984374999,0.0
5667.114257812499,0.0
5676.269531249999,0.0
5685.4248046875,0.0
5694.580078125,0.0
5703.735351562499,0.0
5712.890624999999,0.0
5722.045898437499,0.0
5731.201171875,0.0
5740.3564453125,0.0
5749.511718749999,0.0
5758.666992187499,0.0
5767.822265624999,0.0
5776.9775390625,0.0
5786.1328125,0.0
